,Unnamed: 0,Unnamed: 0.1,NODE_ID,ARS-ID,정류소명,좌표X,좌표Y,좌표
6481,6481,6481,115900060,16574,강서구민회관,126.8442226561,37.5530448413,"72, 우장산로, 우장산동, 강서구, 서울, 07684, 대한민국"
6482,6482,6482,115900058,16576,선교교회,126.8477999422,37.5343551077,"태권도 동국체육관, 강서로18다길, 화곡8동, 강서구, 서울, 07757, 대한민국"
6483,6483,6483,115900057,16577,겸재정선미술관입구,126.8374881509,37.5718522835,"서울식물원, 마곡중앙14로, 가양1동, 강서구, 서울, 07594, 대한민국"
6484,6484,6484,115900056,16578,발산어린이집,126.8416575507,37.5543867243,"우장산로, 우장산동, 강서구, 서울, 07632, 대한민국"
6485,6485,6485,115900055,16579,화곡탑건진선미아파트,126.8468894239,37.5360178286,"cu화곡초록마을점, 강서로18다길, 화곡8동, 강서구, 서울, 07757, 대한민국"
6486,6486,6486,115900054,16580,삼거리,126.8501983087,37.5374354654,"화곡 8-2 공영주차장, 초록마을로, 화곡8동, 강서구, 서울, 07757, 대한민국"
6487,6487,6487,115900053,16581,롯데1차,126.840587064,37.5545105596,"세븐일레븐 발산제일점, 우장산로, 우장산동, 강서구, 서울, 07632, 대한민국"
6488,6488,6488,115900052,16583,개나리슈퍼,126.8480171771,37.5365401642,"그랜드마트, 초록마을로, 화곡8동, 강서구, 서울, 07757, 대한민국"
6489,6489,6489,115900049,16586,강서노인회관,126.8399883229,37.5545798739,"세븐일레븐 발산제일점, 우장산로, 우장산동, 강서구, 서울, 07632, 대한민국"
6490,6490,6490,115900097,16588,빨래터세탁소,126.8492270308,37.5369837617,"목양중앙교회, 초록마을로, 화곡8동, 강서구, 서울, 07757, 대한민국"
6491,6491,6491,115900096,16589,안골공원,126.8512562763,37.5359325283,"강서로18아길, 화곡8동, 강서구, 서울, 07757, 대한민국"
6492,6492,6492,115900198,16591,우장산월드메르디앙아파트,126.837887958,37.55482357,"GS25, 우장산로, 우장산동, 강서구, 서울, 07632, 대한민국"
6493,6493,6493,115900248,16592,방화동동부센트레빌아파트,126.813974,37.573384,"방화동동부센트레빌아파트, 양천로, 방화1동, 강서구, 서울, 07597, 대한민국"
6494,6494,6494,115900094,16593,삼거리,126.8502274379,37.5373435922,"화곡 8-2 공영주차장, 초록마을로, 화곡8동, 강서구, 서울, 07757, 대한민국"
6495,6495,6495,115900093,16594,강남슈퍼,126.8510524927,37.5351948865,"강서로18아길, 화곡2동, 강서구, 서울, 07757, 대한민국"
6496,6496,6496,115900249,16595,프라임마트,126.8179558738,37.5729063446,"공항버스종점입구, 양천로26길, 방화1동, 강서구, 서울, 07593, 대한민국"
6497,6497,6497,115900092,16597,태창아파트,126.8507807505,37.5376479633,"화곡 8-2 공영주차장, 초록마을로, 화곡8동, 강서구, 서울, 07757, 대한민국"
6498,6498,6498,115900091,16598,신정초교,126.8511994867,37.5325972086,"곰달래로31길, 화곡2동, 강서구, 서울, 07757, 대한민국"
6499,6499,6499,115900090,16599,정은파크빌,126.8515188365,37.5400330721,"초록마을로, 화곡본동, 강서구, 서울, 07677, 대한민국"
6500,6500,6500,115900250,16601,마곡한솔솔파크,126.8226147427,37.5702717321,"66, 양천로30길, 가양1동, 강서구, 서울, 07595, 대한민국"
6501,6501,6501,115900251,16603,길훈아파트,126.8225088992,37.5687303003,"101, 98, 양천로30길, 방화1동, 강서구, 서울, 07595, 대한민국"
6502,6502,6502,115900252,16604,마곡중학교,126.8205046239,37.5688671431,"201, 마곡서1로, 방화1동, 강서구, 서울, 07598, 대한민국"
6503,6503,6503,115000601,16605,김포공항국내선,126.8032830771,37.5594997181,"하늘길, 공항동, 강서구, 서울, 07622, 대한민국"
6504,6504,6504,115000921,16606,마곡나루역,126.8278788621,37.5671596971,"마곡중앙로, 가양1동, 강서구, 서울, 07594, 대한민국"
6505,6505,6505,115000920,16608,롯데R&D센터,126.8282833912,37.569873684,"마곡중앙로, 가양1동, 강서구, 서울, 07594, 대한민국"
6506,6506,6506,115000918,16609,마곡나루역,126.827733,37.565388,"마곡나루, 마곡중앙로, 가양1동, 강서구, 서울, 07594, 대한민국"
6507,6507,6507,115000620,16612,대한항공,126.815208235,37.5500991745,"대한항공, 하늘길, 발산1동, 강서구, 서울, 07628, 대한민국"
6508,6508,6508,115000943,16613,LG사이언스파크,126.8341672174,37.5631816896,"LG사이언스파크, 마곡동로, 가양1동, 강서구, 서울, 07803, 대한민국"
6509,6509,6509,115000621,16614,김포공항국내선,126.8037257233,37.5594925953,"하늘길, 공항동, 강서구, 서울, 07622, 대한민국"
6510,6510,6510,115900253,16615,마곡엠밸리1단지,126.8190972189,37.5679344588,"102, 마곡서1로, 방화1동, 강서구, 서울, 07598, 대한민국"
6511,6511,6511,115900254,16616,마곡나루역,126.8256803538,37.5668046466,"마곡중앙5로, 가양1동, 강서구, 서울, 07595, 대한민국"
6512,6512,6512,115900282,16617,마곡나루역5번출구,126.8273287125,37.5651464096,"마곡나루역 5번출구, 마곡중앙로, 가양1동, 강서구, 서울, 07594, 대한민국"
6513,6513,6513,115000924,16618,대한항공,126.8164510032,37.5498907319,"방화대로, 발산1동, 강서구, 서울, 07628, 대한민국"
6514,6514,6514,115000944,16619,서울식물원.숲문화학교,126.8345377923,37.5661329047,"마곡동로, 가양1동, 강서구, 서울, 07521, 대한민국"
6515,6515,6515,115900256,16621,마곡역2번출구,126.8262177529,37.5599268698,"공항대로, 공항동, 강서구, 서울, 07800, 대한민국"
6516,6516,6516,115900257,16622,강서세무서.공항초교,126.8208014089,37.5619131666,"남북통합문화센터, 마곡서1로, 공항동, 강서구, 서울, 07799, 대한민국"
6517,6517,6517,115900258,16623,강서세무서,126.8222020528,37.5622730513,"서울공항초등학교, 68, 마곡중앙3로, 공항동, 강서구, 서울, 07798, 대한민국"
6518,6518,6518,115900259,16624,마곡엠밸리7단지입구,126.8246318308,37.5650204501,"702, 마곡서로, 방화1동, 강서구, 서울, 07798, 대한민국"
6519,6519,6519,115900260,16625,마곡엠밸리7단지,126.8239183391,37.5670953428,"마곡중앙5로, 가양1동, 강서구, 서울, 07595, 대한민국"
6520,6520,6520,115900255,16626,마곡역,126.8269377133,37.561792379,"마곡중앙3로, 방화1동, 강서구, 서울, 07800, 대한민국"
6521,6521,6521,115900261,16627,마곡엠밸리3단지입구,126.8192790076,37.5679685289,"102, 마곡서1로, 방화1동, 강서구, 서울, 07598, 대한민국"
6522,6522,6522,115900262,16628,마곡중학교정문,126.820827607,37.568646111,"302동, 마곡서1로, 방화1동, 강서구, 서울, 07598, 대한민국"
6523,6523,6523,115900263,16629,길훈아파트,126.8226411768,37.5688290086,"97, 양천로30길, 가양1동, 강서구, 서울, 07595, 대한민국"
6524,6524,6524,115900264,16630,마곡한솔솔파크,126.8227275268,37.5701403007,"70, 양천로30길, 가양1동, 강서구, 서울, 07595, 대한민국"
6525,6525,6525,115900265,16631,프라임마트,126.8183547349,37.5728862386,"공항버스종점입구, 양천로26길, 방화1동, 강서구, 서울, 07593, 대한민국"
6526,6526,6526,115900266,16632,방화동동부센트레빌아파트,126.8137166146,37.5734672851,"방화동동부센트레빌아파트, 양천로, 방화1동, 강서구, 서울, 07597, 대한민국"
6527,6527,6527,115900267,16633,방신시장,126.8120239047,37.573476943,"양천로, 방화1동, 강서구, 서울, 07597, 대한민국"
6528,6528,6528,115900268,16634,한서고등학교.보람아파트,126.8116479087,37.5746083026,"한서고등학교보람아파트, 금낭화로, 방화1동, 강서구, 서울, 07511, 대한민국"
6529,6529,6529,115900242,16635,마곡역,126.8273134977,37.5624111292,"마곡중앙로, 가양1동, 강서구, 서울, 07800, 대한민국"
6530,6530,6530,115900269,16636,동아1.2차아파트,126.8717999109,37.5546295582,"서울염경초등학교, 양천로69길, 염창동, 강서구, 서울, 07948, 대한민국"
6531,6531,6531,115900089,16637,약수터,126.851396094,37.5381784353,"화곡 8-2 공영주차장, 초록마을로, 화곡8동, 강서구, 서울, 07757, 대한민국"
6532,6532,6532,115900270,16638,동아1.2차아파트,126.8719746897,37.5546984877,"서울염경초등학교, 양천로69길, 염창동, 강서구, 서울, 07948, 대한민국"
6533,6533,6533,115000604,16639,화곡역,126.838807651,37.5412537664,"화곡전철역, 화곡로, 화곡1동, 강서구, 서울, 07713, 대한민국"
6534,6534,6534,115900284,16640,마곡우림필유아파트,126.8206261981,37.5720049486,"101동, 29, 양천로28길, 방화1동, 강서구, 서울, 07593, 대한민국"
6535,6535,6535,115900283,16641,마곡우림필유아파트,126.8202682597,37.572047885,"성지교회, 66, 양천로26길, 방화1동, 강서구, 서울, 07593, 대한민국"
6536,6536,6536,115900179,16677,대영마트,126.8511545807,37.5406026134,"초록마을로, 화곡본동, 강서구, 서울, 07677, 대한민국"
6537,6537,6537,115000919,16700,롯데R&D센터,126.8284219808,37.5701052507,"마곡중앙로, 가양1동, 강서구, 서울, 07594, 대한민국"
6538,6538,6538,115000644,16702,마곡엠밸리7단지.712동,126.8200374325,37.5673840052,"상가동, 마곡중앙5로, 방화1동, 강서구, 서울, 07598, 대한민국"
6539,6539,6539,115000643,16703,신방화역4번출구.마곡중학교,126.8200374325,37.5673840052,"상가동, 마곡중앙5로, 방화1동, 강서구, 서울, 07598, 대한민국"
6540,6540,6540,115000642,16704,신방화역7번출구,126.8164963599,37.5669218583,"평택파주고속도로, 중흥S-클래스베르데카운티, 작동, 성곡동, 부천시, 경기도, 14297, 대한민국"
6541,6541,6541,115000641,16705,마곡엠밸리4단지,126.8251083294,37.5705406445,"406동, 175, 마곡서로, 가양1동, 강서구, 서울, 07594, 대한민국"
6542,6542,6542,115000647,16706,마곡엠밸리5단지,126.8166885314,37.5662307079,"507, 방화대로, 방화1동, 강서구, 서울, 07599, 대한민국"
6543,6543,6543,115000648,16707,화곡중앙골목시장,126.8378260549,37.5347215487,"연세우리치과의원, 가로공원로76길, 화곡1동, 강서구, 서울, 07772, 대한민국"
6544,6544,6544,115900086,16718,송화시장,126.8352514418,37.5480160879,"송화시장, 강서로45길, 발산1동, 강서구, 서울, 07637, 대한민국"
6545,6545,6545,115900168,16721,삼천리아파트,126.8698105995,37.5561175441,"양천로67길, 염창동, 강서구, 서울, 07565, 대한민국"
6546,6546,6546,115900085,16722,LG주유소,126.8577304042,37.5316102186,"성석교회, 곰달래로, 화곡2동, 강서구, 서울, 07783, 대한민국"
6547,6547,6547,115000607,16725,오쇠동꽃단지,126.7978104431,37.5382655593,"390, 오정로, 공항동, 강서구, 서울, 경기도, 07505, 대한민국"
6548,6548,6548,115000606,16726,오쇠동꽃단지,126.7975146083,37.5381915664,"385, 오정로, 공항동, 강서구, 서울, 경기도, 07505, 대한민국"
6549,6549,6549,115900084,16727,강서구립봉제산어르신복지센터,126.8504005852,37.5417810926,"초록마을로, 화곡본동, 강서구, 서울, 07677, 대한민국"
6550,6550,6550,115900082,16729,화곡중.고등학교,126.8331291791,37.5480104657,"화곡중학교 (Hwagok Middle School), 70, 강서로45길, 발산1동, 강서구, 서울, 07638, 대한민국"
6551,6551,6551,115900081,16732,삼거리,126.8501122969,37.5371923689,"곰달래로35길, 화곡8동, 강서구, 서울, 07757, 대한민국"
6552,6552,6552,115900080,16734,남부시장,126.8578569692,37.5325414884,"곰달래로49길, 화곡4동, 강서구, 서울, 07783, 대한민국"
6553,6553,6553,115000449,16745,송정역,126.8093479117,37.5613839852,"송정역, 공항대로, 공항동, 강서구, 서울, 07622, 대한민국"
6554,6554,6554,115900079,16778,거성빌라,126.8490273115,37.5422800929,"초록마을로, 화곡본동, 강서구, 서울, 07677, 대한민국"
6555,6555,6555,115000602,16781,김포공항국내선,126.8030541601,37.5596830647,"하늘길, 공항동, 강서구, 서울, 07622, 대한민국"
6556,6556,6556,115900078,16812,덕원여자고등학교.덕원예술고등학교,126.8322065733,37.5492613495,"덕원여자고등학교덕원예술고등학교, 강서로45길, 발산1동, 강서구, 서울, 07637, 대한민국"
6557,6557,6557,115900077,16814,봉제산정상,126.8515825014,37.5366287123,"곰달래로35길, 화곡8동, 강서구, 서울, 07757, 대한민국"
6558,6558,6558,115900076,16818,성우빌딩,126.8575189403,37.5336142572,"곰달래로49길, 화곡2동, 강서구, 서울, 07783, 대한민국"
6559,6559,6559,115900075,16820,발산초등학교,126.8314463971,37.5507971604,"발산초등학교, 강서로45길, 발산1동, 강서구, 서울, 07637, 대한민국"
6560,6560,6560,115000603,16829,김포공항국내선,126.8044190758,37.5585279751,"하늘길, 공항동, 강서구, 서울, 07622, 대한민국"
6561,6561,6561,115900074,16836,로미오이발클럽,126.8530543539,37.5360637736,"곰달래로35길, 화곡2동, 강서구, 서울, 07783, 대한민국"
6562,6562,6562,115000537,16838,방화대교남단(가상),126.8160151661,37.5836383191,"인천국제공항고속도로, 방화3동, 강서구, 서울, 07511, 대한민국"
6563,6563,6563,115000547,16848,김포공항국제선,126.8021859906,37.5658634019,"김포국제공항 국제선청사, 38, 하늘길, 방화2동, 강서구, 서울, 07612, 대한민국"
6564,6564,6564,115000558,16849,강서면허시험장.메이필드호텔,126.8185106739,37.5501322426,"강서면허시험장.메이필드호텔, 남부순환로, 발산1동, 강서구, 서울, 07628, 대한민국"
6565,6565,6565,115000557,16851,염창역2번출구,126.8760190428,37.5470809036,"동서견직, 641, 공항대로, 염창동, 강서구, 서울, 07972, 대한민국"
6566,6566,6566,115000587,16855,태영송화아파트,126.867561451,37.5539425244,"101동, 50, 공항대로61길, 염창동, 강서구, 서울, 07664, 대한민국"
6567,6567,6567,115000600,16857,김포공항국제선,126.8019653455,37.5656827259,"김포국제공항 국제선청사, 38, 하늘길, 방화2동, 강서구, 서울, 07612, 대한민국"
6568,6568,6568,115900180,16858,대통마트,126.8561863243,37.5349274867,"곰달래로49길, 화곡2동, 강서구, 서울, 07783, 대한민국"
6569,6569,6569,115900073,16859,화곡초교,126.8467662936,37.5434280414,"초록마을로, 화곡본동, 강서구, 서울, 07677, 대한민국"
6570,6570,6570,115900120,16861,현대슈퍼,126.8308400457,37.5520209553,"현대슈퍼, 강서로45길, 발산1동, 강서구, 서울, 07637, 대한민국"
6571,6571,6571,115900119,16862,관음삼성.보람더하임아파트,126.8704330777,37.5521089259,"660, 양천로, 염창동, 강서구, 서울, 07972, 대한민국"
6572,6572,6572,115900118,16863,청송평화아파트,126.8536834877,37.5352702399,"강서로18길, 화곡2동, 강서구, 서울, 07757, 대한민국"
6573,6573,6573,115900117,16864,아람마트,126.8549676478,37.5343920247,"등촌로13바길, 화곡2동, 강서구, 서울, 07783, 대한민국"
6574,6574,6574,115900116,16867,수명산파크1단지,126.829834869,37.5534497221,"수명산파크1단지, 강서로47길, 발산1동, 강서구, 서울, 07634, 대한민국"
6575,6575,6575,115900115,16868,새마을금고,126.8725152055,37.5504798823,"690, 양천로, 염창동, 강서구, 서울, 07972, 대한민국"
6576,6576,6576,115900114,16869,성심사,126.8539643927,37.5335886411,"등촌로13바길, 화곡2동, 강서구, 서울, 07783, 대한민국"
6577,6577,6577,115900113,16870,성심사,126.853905495,37.5336929405,"곰달래로35길, 화곡2동, 강서구, 서울, 07783, 대한민국"
6578,6578,6578,115900112,16873,마곡.수명산파크2단지,126.8278624985,37.5536376298,"201동, 158, 강서로47길, 발산1동, 강서구, 서울, 07634, 대한민국"
6579,6579,6579,115900111,16875,아람마트,126.8550384722,37.5342945348,"등촌로13바길, 화곡2동, 강서구, 서울, 07783, 대한민국"
